laureate,laureateLabel,prize,prizeLabel,awardDate,awardYear,citizenshipLabel,genderLabel,birthDate,birthYear,occupationLabel
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1890-02-10T00:00:00Z,1890,композитор
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1890-02-10T00:00:00Z,1890,поэт
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1890-02-10T00:00:00Z,1890,поэт
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1890-02-10T00:00:00Z,1890,драматург
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1890-02-10T00:00:00Z,1890,драматург
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1890-02-10T00:00:00Z,1890,переводчик
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1890-02-10T00:00:00Z,1890,переводчик
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1890-02-10T00:00:00Z,1890,пианист
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1890-02-10T00:00:00Z,1890,пианист
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1890-02-10T00:00:00Z,1890,романист
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1890-02-10T00:00:00Z,1890,романист
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1890-02-10T00:00:00Z,1890,либреттист
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1890-02-10T00:00:00Z,1890,либреттист
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1890-02-10T00:00:00Z,1890,прозаик
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1890-02-10T00:00:00Z,1890,прозаик
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1890-02-10T00:00:00Z,1890,переводчик Уильяма Шекспира
http://www.wikidata.org/entity/Q41223,Борис Леонидович Пастернак,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1890-02-10T00:00:00Z,1890,переводчик Уильяма Шекспира
http://www.wikidata.org/entity/Q155759,Игорь Евгеньевич Тамм,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1895-07-08T00:00:00Z,1895,физик
http://www.wikidata.org/entity/Q155759,Игорь Евгеньевич Тамм,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1895-07-08T00:00:00Z,1895,физик
http://www.wikidata.org/entity/Q155759,Игорь Евгеньевич Тамм,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1895-07-08T00:00:00Z,1895,изобретатель
http://www.wikidata.org/entity/Q155759,Игорь Евгеньевич Тамм,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1895-07-08T00:00:00Z,1895,изобретатель
http://www.wikidata.org/entity/Q155759,Игорь Евгеньевич Тамм,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1895-07-08T00:00:00Z,1895,преподаватель университета
http://www.wikidata.org/entity/Q155759,Игорь Евгеньевич Тамм,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1895-07-08T00:00:00Z,1895,преподаватель университета
http://www.wikidata.org/entity/Q155759,Игорь Евгеньевич Тамм,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1895-07-08T00:00:00Z,1895,физик-теоретик
http://www.wikidata.org/entity/Q155759,Игорь Евгеньевич Тамм,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1895-07-08T00:00:00Z,1895,физик-теоретик
http://www.wikidata.org/entity/Q76970,Павел Алексеевич Черенков,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1904-07-28T00:00:00Z,1904,физик
http://www.wikidata.org/entity/Q76970,Павел Алексеевич Черенков,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1904-07-28T00:00:00Z,1904,физик
http://www.wikidata.org/entity/Q76970,Павел Алексеевич Черенков,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1904-07-28T00:00:00Z,1904,изобретатель
http://www.wikidata.org/entity/Q76970,Павел Алексеевич Черенков,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1904-07-28T00:00:00Z,1904,изобретатель
http://www.wikidata.org/entity/Q76970,Павел Алексеевич Черенков,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1904-07-28T00:00:00Z,1904,учёный-ядерщик
http://www.wikidata.org/entity/Q76970,Павел Алексеевич Черенков,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1904-07-28T00:00:00Z,1904,учёный-ядерщик
http://www.wikidata.org/entity/Q192703,"Франк, Илья Михайлович",http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1908-10-23T00:00:00Z,1908,физик
http://www.wikidata.org/entity/Q192703,"Франк, Илья Михайлович",http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,Российская империя,мужской пол,1908-10-23T00:00:00Z,1908,преподаватель университета
http://www.wikidata.org/entity/Q192703,"Франк, Илья Михайлович",http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,1958-01-01T00:00:00Z,1958,СССР,мужской пол,1908-10-23T00:00:00Z,1908,физик
